Table,Col/Measure,Report Name,Page Name,Selection Pane Name,QueryRefType,Data Element Count
Sales,PoS/Contractors,Виконання планів продажу Ferrero.pbix,АКБ,7a121d0a6070550060eb,Values,2
Sales,PoS/Contractors,Виконання планів продажу Ferrero.pbix,АКБ,a91e19daddba80fa05a5,Category,1
Sales,PoS/Contractors,Виконання планів продажу Ferrero.pbix,АКБ,a91e19daddba80fa05a5,Size,1
Sales,PoS/Contractors,Виконання планів продажу Ferrero.pbix,АКБ,ada294f78ade24251031,Values,1
Sales,PoS/Contractors,Виконання планів продажу Ferrero.pbix,АКБ,cd629293083c4a5d6b2e,Category,1
Sales,PoS/Contractors,Виконання планів продажу Ferrero.pbix,АКБ,cd629293083c4a5d6b2e,Y,1
Sales,PoS/Contractors,Виконання планів продажу Ferrero.pbix,АКБ,f36a2d6a875d048be92b,Category,1
Sales,PoS/Contractors,Виконання планів продажу Ferrero.pbix,АКБ,f36a2d6a875d048be92b,Y,1
Sales,PoS/Contractors,Виконання планів продажу Ferrero.pbix,АКБ,'Ferrero_CON',Category,1
Sales,PoS/Contractors,Виконання планів продажу Ferrero.pbix,АКБ,'Ferrero_CON',Y,1
Sales,PoS/Contractors,Виконання планів продажу Ferrero.pbix,АКБ,'Ferrero_CON focus',Category,1
Sales,PoS/Contractors,Виконання планів продажу Ferrero.pbix,АКБ,'Ferrero_CON focus',Y,1
Sales,PoS/Contractors,Виконання планів продажу Ferrero.pbix,АКБ,'Ferrero_SF',Category,1
Sales,PoS/Contractors,Виконання планів продажу Ferrero.pbix,АКБ,'Ferrero_SF',Y,1
Sales,PoS/Contractors,Виконання планів продажу Ferrero.pbix,АКБ,'Focus SKU',Category,1
Sales,PoS/Contractors,Виконання планів продажу Ferrero.pbix,АКБ,'Focus SKU',Y,1
Sales,PoS/Contractors,Виконання планів продажу Ferrero.pbix,TOП SKU по ТА,'Brands by PoS / Бренди по покриттю ТТ',ImageURL,1
Sales,PoS/Contractors,Виконання планів продажу Ferrero.pbix,TOП SKU по ТА,'Brands by PoS / Бренди по покриттю ТТ',Value,1
Sales,Volume (kg,Виконання планів продажу Ferrero.pbix,Продажі в кг,0021eacc0d223e7470c9,Rows,1
Sales,Volume (kg,Виконання планів продажу Ferrero.pbix,Продажі в кг,0021eacc0d223e7470c9,Values,1
Sales,Volume (kg,Виконання планів продажу Ferrero.pbix,Продажі в кг,524e79d0aad2c244a375,Rows,2
Sales,Volume (kg,Виконання планів продажу Ferrero.pbix,Продажі в кг,524e79d0aad2c244a375,Values,2
